534
datahora_UTC,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,qjus,etp
2019-05-21 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.548,0.980
2019-05-22 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.633,0.000
2019-05-22 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.443,0.000
2019-05-22 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.708,0.955
2019-05-22 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.518,0.955
2019-05-23 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.420,0.000
2019-05-23 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.503,0.000
2019-05-23 12:00:00+00:00,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,1.810,7.862,0.818
2019-05-23 18:00:00+00:00,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,2.580,8.222,0.818
2019-05-24 00:00:00+00:00,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,15.130,11.063,0.000
2019-05-24 06:00:00+00:00,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,23.040,13.458,0.000
2019-05-24 12:00:00+00:00,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,0.690,14.943,0.719
2019-05-24 18:00:00+00:00,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,16.250,0.719
2019-05-25 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.203,0.000
2019-05-25 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.945,0.000
2019-05-25 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.950,0.971
2019-05-25 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.315,0.971
2019-05-26 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.040,0.000
2019-05-26 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.222,0.000
2019-05-26 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.672,1.067
2019-05-26 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.122,1.067
2019-05-27 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.847,0.000
2019-05-27 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.747,0.000
2019-05-27 12:00:00+00:00,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,8.653,0.854
2019-05-27 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.377,0.854
2019-05-28 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.277,0.000
2019-05-28 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.183,0.000
2019-05-28 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.358,0.852
2019-05-28 18:00:00+00:00,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,4.850,8.540,0.852
2019-05-29 00:00:00+00:00,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,4.530,9.083,0.000
2019-05-29 06:00:00+00:00,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,1.900,8.898,0.000
2019-05-29 12:00:00+00:00,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,9.357,0.887
2019-05-29 18:00:00+00:00,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,9.998,0.887
2019-05-30 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.723,0.000
2019-05-30 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.815,0.000
2019-05-30 12:00:00+00:00,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,9.173,0.802
2019-05-30 18:00:00+00:00,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,0.160,8.990,0.802
2019-05-31 00:00:00+00:00,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,8.898,0.000
2019-05-31 06:00:00+00:00,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,8.618,0.000
2019-05-31 12:00:00+00:00,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,8.522,0.875
2019-05-31 18:00:00+00:00,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,8.208,0.875
2019-06-01 00:00:00+00:00,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,6.440,16.438,0.000
2019-06-01 06:00:00+00:00,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,4.950,18.587,0.000
2019-06-01 12:00:00+00:00,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,2.570,20.748,0.749
2019-06-01 18:00:00+00:00,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,3.610,20.562,0.749
2019-06-02 00:00:00+00:00,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,3.170,22.775,0.000
2019-06-02 06:00:00+00:00,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,0.740,27.763,0.000
2019-06-02 12:00:00+00:00,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,9.200,29.240,0.703
2019-06-02 18:00:00+00:00,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,2.660,29.660,0.703
2019-06-03 00:00:00+00:00,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,14.510,36.213,0.000
2019-06-03 06:00:00+00:00,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,17.310,49.693,0.000
2019-06-03 12:00:00+00:00,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,49.118,0.805
2019-06-03 18:00:00+00:00,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,47.972,0.805
2019-06-04 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.758,0.000
2019-06-04 06:00:00+00:00,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,38.568,0.000
2019-06-04 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.277,0.725
2019-06-04 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.885,0.725
2019-06-05 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.832,0.000
2019-06-05 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.853,0.000
