534
datahora_UTC,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,qjus,etp
2017-12-24 12:00:00+00:00,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,7.100,20.508,2.156
2017-12-24 18:00:00+00:00,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,16.200,23.602,2.156
2017-12-25 00:00:00+00:00,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,12.430,29.333,0.000
2017-12-25 06:00:00+00:00,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,37.858,0.000
2017-12-25 12:00:00+00:00,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,0.270,34.085,2.069
2017-12-25 18:00:00+00:00,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,3.660,34.317,2.069
2017-12-26 00:00:00+00:00,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,28.220,37.478,0.000
2017-12-26 06:00:00+00:00,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,4.930,45.178,0.000
2017-12-26 12:00:00+00:00,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,1.930,39.100,2.070
2017-12-26 18:00:00+00:00,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,2.340,40.370,2.070
2017-12-27 00:00:00+00:00,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,0.890,40.102,0.000
2017-12-27 06:00:00+00:00,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,3.710,37.162,0.000
2017-12-27 12:00:00+00:00,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,1.780,33.850,2.132
2017-12-27 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.845,2.132
2017-12-28 00:00:00+00:00,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,2.820,28.972,0.000
2017-12-28 06:00:00+00:00,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,3.360,26.677,0.000
2017-12-28 12:00:00+00:00,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,0.870,25.818,2.078
2017-12-28 18:00:00+00:00,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,25.042,2.078
2017-12-29 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.510,0.000
2017-12-29 06:00:00+00:00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,23.093,0.000
2017-12-29 12:00:00+00:00,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,21.730,2.181
2017-12-29 18:00:00+00:00,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,0.910,21.653,2.181
2017-12-30 00:00:00+00:00,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,21.277,0.000
2017-12-30 06:00:00+00:00,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,0.230,22.102,0.000
2017-12-30 12:00:00+00:00,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,3.840,29.595,2.059
2017-12-30 18:00:00+00:00,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,1.160,31.573,2.059
2017-12-31 00:00:00+00:00,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,10.390,34.642,0.000
2017-12-31 06:00:00+00:00,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,36.187,0.000
2017-12-31 12:00:00+00:00,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,30.772,2.273
2017-12-31 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.780,2.273
2018-01-01 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.970,0.000
2018-01-01 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.348,0.000
2018-01-01 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.967,1.850
2018-01-01 18:00:00+00:00,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,22.747,1.850
2018-01-02 00:00:00+00:00,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,2.740,21.845,0.000
2018-01-02 06:00:00+00:00,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,10.980,24.433,0.000
2018-01-02 12:00:00+00:00,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,3.470,31.005,2.149
2018-01-02 18:00:00+00:00,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,22.050,41.028,2.149
2018-01-03 00:00:00+00:00,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,5.550,48.955,0.000
2018-01-03 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.753,0.000
2018-01-03 12:00:00+00:00,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,51.665,2.285
2018-01-03 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.782,2.285
2018-01-04 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.805,0.000
2018-01-04 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.742,0.000
2018-01-04 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.745,2.311
2018-01-04 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.018,2.311
2018-01-05 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.995,0.000
2018-01-05 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.692,0.000
2018-01-05 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.525,2.375
2018-01-05 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.910,2.375
2018-01-06 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.402,0.000
2018-01-06 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.738,0.000
2018-01-06 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.798,2.016
2018-01-06 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.233,2.016
2018-01-07 00:00:00+00:00,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,3.770,22.613,0.000
2018-01-07 06:00:00+00:00,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,21.615,0.000
2018-01-07 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.812,2.239
2018-01-07 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.123,2.239
2018-01-08 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.012,0.000
